Date,Open,High,Low,Close,Volume,OpenInt
19840102,0.0003,0.0003,0.0003,0.0003,0,0
19840109,0.0003,0.0003,0.0003,0.0003,0,0
19840116,0.00031,0.00031,0.00031,0.00031,0,0
19840123,0.0003,0.0003,0.0003,0.0003,0,0
19840130,0.00031,0.00031,0.00031,0.00031,0,0
19840206,0.00032,0.00032,0.00032,0.00032,0,0
19840213,0.00034,0.00034,0.00034,0.00034,0,0
19840220,0.00035,0.00035,0.00035,0.00035,0,0
19840301,0.00035,0.00035,0.00035,0.00035,0,0
19840305,0.00035,0.00035,0.00035,0.00035,0,0
19840312,0.00035,0.00035,0.00035,0.00035,0,0
19840319,0.00034,0.00034,0.00034,0.00034,0,0
19840326,0.00034,0.00034,0.00034,0.00034,0,0
19840402,0.00031,0.00031,0.00031,0.00031,0,0
19840409,0.0003,0.0003,0.0003,0.0003,0,0
19840416,0.00029,0.00029,0.00029,0.00029,0,0
19840424,0.00032,0.00032,0.00032,0.00032,0,0
19840502,0.00032,0.00032,0.00032,0.00032,0,0
19840507,0.00033,0.00033,0.00033,0.00033,0,0
19840514,0.00033,0.00033,0.00033,0.00033,0,0
19840521,0.00033,0.00033,0.00033,0.00033,0,0
19840528,0.00033,0.00033,0.00033,0.00033,0,0
19840604,0.00033,0.00033,0.00033,0.00033,0,0
19840611,0.00032,0.00032,0.00032,0.00032,0,0
19840618,0.00033,0.00033,0.00033,0.00033,0,0
19840625,0.00033,0.00033,0.00033,0.00033,0,0
19840702,0.00032,0.00032,0.00032,0.00032,0,0
19840709,0.00032,0.00032,0.00032,0.00032,0,0
19840716,0.00031,0.00031,0.00031,0.00031,0,0
19840723,0.00031,0.00031,0.00031,0.00031,0,0
19840730,0.00031,0.00031,0.00031,0.00031,0,0
19840806,0.00031,0.00031,0.00031,0.00031,0,0
19840813,0.00031,0.00031,0.00031,0.00031,0,0
19840820,0.00031,0.00031,0.00031,0.00031,0,0
19840827,0.00031,0.00031,0.00031,0.00031,0,0
19840901,0.00031,0.00031,0.00031,0.00031,0,0
19840910,0.00033,0.00033,0.00033,0.00033,0,0
19840917,0.00033,0.00033,0.00033,0.00033,0,0
19840924,0.00034,0.00034,0.00034,0.00034,0,0
19841001,0.00034,0.00034,0.00034,0.00034,0,0
19841008,0.00033,0.00033,0.00033,0.00033,0,0
19841015,0.00033,0.00033,0.00033,0.00033,0,0
19841022,0.00033,0.00033,0.00033,0.00033,0,0
19841029,0.00033,0.00033,0.00033,0.00033,0,0
19841105,0.00034,0.00034,0.00034,0.00034,0,0
19841112,0.00033,0.00033,0.00033,0.00033,0,0
19841119,0.00033,0.00033,0.00033,0.00033,0,0
19841126,0.00034,0.00034,0.00034,0.00034,0,0
19841201,0.00034,0.00034,0.00034,0.00034,0,0
19841210,0.00035,0.00035,0.00035,0.00035,0,0
19841217,0.00035,0.00035,0.00035,0.00035,0,0
19841224,0.00035,0.00035,0.00035,0.00035,0,0
19850101,0.00035,0.00035,0.00035,0.00035,0,0
19850107,0.00035,0.00035,0.00035,0.00035,0,0
19850114,0.00035,0.00035,0.00035,0.00035,0,0
19850121,0.00035,0.00035,0.00035,0.00035,0,0
19850128,0.00035,0.00035,0.00035,0.00035,0,0
19850204,0.00035,0.00035,0.00035,0.00035,0,0
19850211,0.00034,0.00034,0.00034,0.00034,0,0
19850218,0.00033,0.00033,0.00033,0.00033,0,0
19850225,0.00031,0.00031,0.00031,0.00031,0,0
19850304,0.00033,0.00033,0.00033,0.00033,0,0
19850311,0.00032,0.00032,0.00032,0.00032,0,0
19850318,0.00033,0.00033,0.00033,0.00033,0,0
19850325,0.00033,0.00033,0.00033,0.00033,0,0
19850329,0.00033,0.00033,0.00033,0.00033,0,0
19850401,0.00033,0.00033,0.00033,0.00033,0,0
19850409,0.00031,0.00031,0.00031,0.00031,0,0
19850415,0.00033,0.00033,0.00033,0.00033,0,0
19850422,0.00033,0.00033,0.00033,0.00033,0,0
19850429,0.00031,0.00031,0.00031,0.00031,0,0
19850506,0.00032,0.00032,0.00032,0.00032,0,0
19850513,0.00033,0.00033,0.00033,0.00033,0,0
19850520,0.00036,0.00036,0.00036,0.00036,0,0
19850527,0.00034,0.00034,0.00034,0.00034,0,0
19850601,0.00034,0.00034,0.00034,0.00034,0,0
19850610,0.00033,0.00033,0.00033,0.00033,0,0
19850617,0.00034,0.00034,0.00034,0.00034,0,0
19850624,0.00034,0.00034,0.00034,0.00034,0,0
19850701,0.00034,0.00034,0.00034,0.00034,0,0
19850708,0.00035,0.00035,0.00035,0.00035,0,0
19850715,0.00036,0.00036,0.00036,0.00036,0,0
19850723,0.00037,0.00037,0.00037,0.00037,0,0
19850729,0.00038,0.00038,0.00038,0.00038,0,0
19850805,0.00038,0.00038,0.00038,0.00038,0,0
19850812,0.00038,0.00038,0.00038,0.00038,0,0
19850819,0.00038,0.00038,0.00038,0.00038,0,0
19850826,0.00038,0.00038,0.00038,0.00038,0,0
19850902,0.00037,0.00037,0.00037,0.00037,0,0
19850909,0.00037,0.00037,0.00037,0.00037,0,0
19850916,0.00037,0.00037,0.00037,0.00037,0,0
19850923,0.00038,0.00038,0.00038,0.00038,0,0
19850930,0.00038,0.00038,0.00038,0.00038,0,0
19851007,0.00038,0.00038,0.00038,0.00038,0,0
19851014,0.00038,0.00038,0.00038,0.00038,0,0
19851021,0.00038,0.00038,0.00038,0.00038,0,0
19851028,0.00038,0.00038,0.00038,0.00038,0,0
19851104,0.00039,0.00039,0.00039,0.00039,0,0
19851111,0.00037,0.00037,0.00037,0.00037,0,0
19851118,0.00036,0.00036,0.00036,0.00036,0,0
19851125,0.00038,0.00038,0.00038,0.00038,0,0
19851202,0.00038,0.00038,0.00038,0.00038,0,0
19851209,0.00038,0.00038,0.00038,0.00038,0,0
19851216,0.00038,0.00038,0.00038,0.00038,0,0
19851223,0.00039,0.00039,0.00039,0.00039,0,0
19860101,0.00039,0.00039,0.00039,0.00039,0,0
19860106,0.00039,0.00039,0.00039,0.00039,0,0
19860113,0.00039,0.00039,0.00039,0.00039,0,0
19860120,0.0004,0.0004,0.0004,0.0004,0,0
19860127,0.00041,0.00041,0.00041,0.00041,0,0
19860201,0.00042,0.00042,0.00042,0.00042,0,0
19860210,0.00041,0.00041,0.00041,0.00041,0,0
19860217,0.00041,0.00041,0.00041,0.00041,0,0
19860224,0.00041,0.00041,0.00041,0.00041,0,0
19860301,0.00042,0.00042,0.00042,0.00042,0,0
19860303,0.00042,0.00042,0.00042,0.00042,0,0
19860310,0.00042,0.00042,0.00042,0.00042,0,0
19860317,0.00043,0.00043,0.00043,0.00043,0,0
19860318,0.00043,0.00043,0.00043,0.00043,0,0
19860324,0.00046,0.00046,0.00046,0.00046,0,0
19860401,0.00047,0.00047,0.00047,0.00047,0,0
19860407,0.00048,0.00048,0.00048,0.00048,0,0
19860409,0.00048,0.00048,0.00048,0.00048,0,0
19860414,0.00049,0.00049,0.00049,0.00049,0,0
19860421,0.00048,0.00048,0.00048,0.00048,0,0
19860428,0.00048,0.00048,0.00048,0.00048,0,0
19860505,0.00048,0.00048,0.00048,0.00048,0,0
19860512,0.00049,0.00049,0.00049,0.00049,0,0
19860519,0.00048,0.00048,0.00048,0.00048,0,0
19860526,0.00049,0.00049,0.00049,0.00049,0,0
19860602,0.00049,0.00049,0.00049,0.00049,0,0
