Date,Open,High,Low,Close,Volume,OpenInt
19951023,1.2007,1.2007,1.2007,1.2007,0,0
19951024,1.2024,1.2024,1.2024,1.2024,0,0
19951025,1.205,1.205,1.205,1.205,0,0
19951026,1.207,1.207,1.207,1.207,0,0
19951027,1.1959,1.1959,1.1959,1.1959,0,0
19951030,1.2131,1.2131,1.2131,1.2131,0,0
19951031,1.2149,1.2149,1.2149,1.2149,0,0
19951102,1.2175,1.2175,1.2175,1.2175,0,0
19951103,1.2185,1.2185,1.2185,1.2185,0,0
19951106,1.2086,1.2086,1.2086,1.2086,0,0
19951107,1.2121,1.2121,1.2121,1.2121,0,0
19951108,1.214,1.214,1.214,1.214,0,0
19951109,1.2216,1.2216,1.2216,1.2216,0,0
19951110,1.212,1.212,1.212,1.212,0,0
19951113,1.2048,1.2048,1.2048,1.2048,0,0
19951114,1.211,1.211,1.211,1.211,0,0
19951115,1.199,1.199,1.199,1.199,0,0
19951116,1.2035,1.2035,1.2035,1.2035,0,0
19951117,1.1933,1.1933,1.1933,1.1933,0,0
19951120,1.2,1.2,1.2,1.2,0,0
19951121,1.1985,1.1985,1.1985,1.1985,0,0
19951122,1.1941,1.1941,1.1941,1.1941,0,0
19951123,1.1955,1.1955,1.1955,1.1955,0,0
19951124,1.1981,1.1981,1.1981,1.1981,0,0
19951127,1.2079,1.2079,1.2079,1.2079,0,0
19951128,1.2116,1.2116,1.2116,1.2116,0,0
19951129,1.2154,1.2154,1.2154,1.2154,0,0
19951130,1.2163,1.2163,1.2163,1.2163,0,0
19951201,1.2229,1.2229,1.2229,1.2229,0,0
19951204,1.2119,1.2119,1.2119,1.2119,0,0
19951205,1.2098,1.2098,1.2098,1.2098,0,0
19951206,1.2156,1.2156,1.2156,1.2156,0,0
19951207,1.2128,1.2128,1.2128,1.2128,0,0
19951208,1.2232,1.2232,1.2232,1.2232,0,0
19951211,1.2199,1.2199,1.2199,1.2199,0,0
19951212,1.2231,1.2231,1.2231,1.2231,0,0
19951213,1.2168,1.2168,1.2168,1.2168,0,0
19951214,1.2128,1.2128,1.2128,1.2128,0,0
19951215,1.2085,1.2085,1.2085,1.2085,0,0
19951218,1.2011,1.2011,1.2011,1.2011,0,0
19951219,1.1985,1.1985,1.1985,1.1985,0,0
19951220,1.2051,1.2051,1.2051,1.2051,0,0
19951221,1.204,1.204,1.204,1.204,0,0
19951222,1.2061,1.2061,1.2061,1.2061,0,0
19951227,1.1995,1.1995,1.1995,1.1995,0,0
19951228,1.1959,1.1959,1.1959,1.1959,0,0
19951229,1.195,1.195,1.195,1.195,0,0
19960102,1.1941,1.1941,1.1941,1.1941,0,0
19960103,1.2003,1.2003,1.2003,1.2003,0,0
19960104,1.2091,1.2091,1.2091,1.2091,0,0
19960105,1.2018,1.2018,1.2018,1.2018,0,0
19960108,1.1996,1.1996,1.1996,1.1996,0,0
19960109,1.1998,1.1998,1.1998,1.1998,0,0
19960110,1.1918,1.1918,1.1918,1.1918,0,0
19960111,1.1895,1.1895,1.1895,1.1895,0,0
19960112,1.1992,1.1992,1.1992,1.1992,0,0
19960115,1.1975,1.1975,1.1975,1.1975,0,0
19960116,1.2052,1.2052,1.2052,1.2052,0,0
19960117,1.2102,1.2102,1.2102,1.2102,0,0
19960118,1.2118,1.2118,1.2118,1.2118,0,0
19960119,1.2155,1.2155,1.2155,1.2155,0,0
19960122,1.2243,1.2243,1.2243,1.2243,0,0
19960123,1.2186,1.2186,1.2186,1.2186,0,0
19960124,1.2198,1.2198,1.2198,1.2198,0,0
19960125,1.2135,1.2135,1.2135,1.2135,0,0
19960126,1.2198,1.2198,1.2198,1.2198,0,0
19960129,1.2216,1.2216,1.2216,1.2216,0,0
19960130,1.2155,1.2155,1.2155,1.2155,0,0
19960131,1.2153,1.2153,1.2153,1.2153,0,0
19960201,1.2135,1.2135,1.2135,1.2135,0,0
19960202,1.214,1.214,1.214,1.214,0,0
19960205,1.2031,1.2031,1.2031,1.2031,0,0
19960206,1.2,1.2,1.2,1.2,0,0
19960207,1.2061,1.2061,1.2061,1.2061,0,0
19960208,1.208,1.208,1.208,1.208,0,0
19960209,1.2038,1.2038,1.2038,1.2038,0,0
19960212,1.2012,1.2012,1.2012,1.2012,0,0
19960213,1.2035,1.2035,1.2035,1.2035,0,0
19960214,1.1956,1.1956,1.1956,1.1956,0,0
19960215,1.1932,1.1932,1.1932,1.1932,0,0
19960216,1.1923,1.1923,1.1923,1.1923,0,0
19960219,1.1744,1.1744,1.1744,1.1744,0,0
19960220,1.1779,1.1779,1.1779,1.1779,0,0
19960221,1.1782,1.1782,1.1782,1.1782,0,0
19960222,1.1766,1.1766,1.1766,1.1766,0,0
19960223,1.1785,1.1785,1.1785,1.1785,0,0
19960226,1.172,1.172,1.172,1.172,0,0
19960227,1.1731,1.1731,1.1731,1.1731,0,0
19960228,1.1666,1.1666,1.1666,1.1666,0,0
19960229,1.1808,1.1808,1.1808,1.1808,0,0
19960301,1.1851,1.1851,1.1851,1.1851,0,0
19960304,1.1815,1.1815,1.1815,1.1815,0,0
19960305,1.1867,1.1867,1.1867,1.1867,0,0
19960306,1.1827,1.1827,1.1827,1.1827,0,0
19960307,1.1884,1.1884,1.1884,1.1884,0,0
19960308,1.1843,1.1843,1.1843,1.1843,0,0
19960311,1.1865,1.1865,1.1865,1.1865,0,0
19960312,1.1908,1.1908,1.1908,1.1908,0,0
19960313,1.1782,1.1782,1.1782,1.1782,0,0
19960314,1.177,1.177,1.177,1.177,0,0
19960315,1.1829,1.1829,1.1829,1.1829,0,0
19960318,1.1797,1.1797,1.1797,1.1797,0,0
19960319,1.1843,1.1843,1.1843,1.1843,0,0
19960320,1.1797,1.1797,1.1797,1.1797,0,0
19960321,1.1815,1.1815,1.1815,1.1815,0,0
19960322,1.1814,1.1814,1.1814,1.1814,0,0
19960325,1.1786,1.1786,1.1786,1.1786,0,0
19960326,1.1744,1.1744,1.1744,1.1744,0,0
19960327,1.182,1.182,1.182,1.182,0,0
19960328,1.1765,1.1765,1.1765,1.1765,0,0
19960329,1.1739,1.1739,1.1739,1.1739,0,0
19960401,1.1788,1.1788,1.1788,1.1788,0,0
19960402,1.1778,1.1778,1.1778,1.1778,0,0
19960403,1.1764,1.1764,1.1764,1.1764,0,0
19960404,1.1773,1.1773,1.1773,1.1773,0,0
19960405,1.175,1.175,1.175,1.175,0,0
19960409,1.1729,1.1729,1.1729,1.1729,0,0
19960410,1.181,1.181,1.181,1.181,0,0
19960411,1.1838,1.1838,1.1838,1.1838,0,0
19960412,1.1837,1.1837,1.1837,1.1837,0,0
19960415,1.1912,1.1912,1.1912,1.1912,0,0
19960416,1.1849,1.1849,1.1849,1.1849,0,0
19960417,1.1845,1.1845,1.1845,1.1845,0,0
19960418,1.186,1.186,1.186,1.186,0,0
19960419,1.1781,1.1781,1.1781,1.1781,0,0
