Date,Open,High,Low,Close,Volume,OpenInt
19951023,1624.77,1624.77,1624.77,1624.77,0,0
19951024,1625.17,1625.17,1625.17,1625.17,0,0
19951025,1635.58,1635.58,1635.58,1635.58,0,0
19951026,1617.19,1617.19,1617.19,1617.19,0,0
19951027,1599.59,1599.59,1599.59,1599.59,0,0
19951030,1609.19,1609.19,1609.19,1609.19,0,0
19951031,1619.57,1619.57,1619.57,1619.57,0,0
19951102,1610.8,1610.8,1610.8,1610.8,0,0
19951103,1614.38,1614.38,1614.38,1614.38,0,0
19951106,1604.4,1604.4,1604.4,1604.4,0,0
19951107,1634.37,1634.37,1634.37,1634.37,0,0
19951108,1627.97,1627.97,1627.97,1627.97,0,0
19951109,1652.37,1652.37,1652.37,1652.37,0,0
19951110,1667.94,1667.94,1667.94,1667.94,0,0
19951113,1645.17,1645.17,1645.17,1645.17,0,0
19951114,1640.78,1640.78,1640.78,1640.78,0,0
19951115,1646.77,1646.77,1646.77,1646.77,0,0
19951116,1634.77,1634.77,1634.77,1634.77,0,0
19951117,1645.96,1645.96,1645.96,1645.96,0,0
19951120,1644.76,1644.76,1644.76,1644.76,0,0
19951121,1637.99,1637.99,1637.99,1637.99,0,0
19951122,1628.8,1628.8,1628.8,1628.8,0,0
19951123,1628.78,1628.78,1628.78,1628.78,0,0
19951124,1628.77,1628.77,1628.77,1628.77,0,0
19951127,1639.97,1639.97,1639.97,1639.97,0,0
19951128,1641.96,1641.96,1641.96,1641.96,0,0
19951129,1634.76,1634.76,1634.76,1634.76,0,0
19951130,1629.58,1629.58,1629.58,1629.58,0,0
19951201,1621.6,1621.6,1621.6,1621.6,0,0
19951204,1627.59,1627.59,1627.59,1627.59,0,0
19951205,1639.17,1639.17,1639.17,1639.17,0,0
19951206,1633.98,1633.98,1633.98,1633.98,0,0
19951207,1633.58,1633.58,1633.58,1633.58,0,0
19951208,1646.78,1646.78,1646.78,1646.78,0,0
19951211,1650.75,1650.75,1650.75,1650.75,0,0
19951212,1638.78,1638.78,1638.78,1638.78,0,0
19951213,1615.58,1615.58,1615.58,1615.58,0,0
19951214,1611.98,1611.98,1611.98,1611.98,0,0
19951215,1604.01,1604.01,1604.01,1604.01,0,0
19951218,1619.98,1619.98,1619.98,1619.98,0,0
19951219,1612.8,1612.8,1612.8,1612.8,0,0
19951220,1612.4,1612.4,1612.4,1612.4,0,0
19951221,1613.18,1613.18,1613.18,1613.18,0,0
19951222,1608.8,1608.8,1608.8,1608.8,0,0
19951227,1605.59,1605.59,1605.59,1605.59,0,0
19951228,1583.62,1583.62,1583.62,1583.62,0,0
19951229,1584.81,1584.81,1584.81,1584.81,0,0
19960102,1609.98,1609.98,1609.98,1609.98,0,0
19960103,1630.37,1630.37,1630.37,1630.37,0,0
19960104,1632.37,1632.37,1632.37,1632.37,0,0
19960105,1665.12,1665.12,1665.12,1665.12,0,0
19960108,1665.14,1665.14,1665.14,1665.14,0,0
19960109,1647.55,1647.55,1647.55,1647.55,0,0
19960110,1662.72,1662.72,1662.72,1662.72,0,0
19960111,1653.14,1653.14,1653.14,1653.14,0,0
19960112,1647.96,1647.96,1647.96,1647.96,0,0
19960115,1642.37,1642.37,1642.37,1642.37,0,0
19960116,1660.72,1660.72,1660.72,1660.72,0,0
19960117,1660.76,1660.76,1660.76,1660.76,0,0
19960118,1652.75,1652.75,1652.75,1652.75,0,0
19960119,1658.75,1658.75,1658.75,1658.75,0,0
19960122,1687.12,1687.12,1687.12,1687.12,0,0
19960123,1677.93,1677.93,1677.93,1677.93,0,0
19960124,1663.53,1663.53,1663.53,1663.53,0,0
19960125,1680.32,1680.32,1680.32,1680.32,0,0
19960126,1664.75,1664.75,1664.75,1664.75,0,0
19960129,1663.94,1663.94,1663.94,1663.94,0,0
19960130,1666.73,1666.73,1666.73,1666.73,0,0
19960131,1668.34,1668.34,1668.34,1668.34,0,0
19960201,1695.93,1695.93,1695.93,1695.93,0,0
19960202,1711.93,1711.93,1711.93,1711.93,0,0
19960205,1707.92,1707.92,1707.92,1707.92,0,0
19960206,1699.92,1699.92,1699.92,1699.92,0,0
19960207,1685.13,1685.13,1685.13,1685.13,0,0
19960208,1689.13,1689.13,1689.13,1689.13,0,0
19960209,1665.53,1665.53,1665.53,1665.53,0,0
19960212,1655.55,1655.55,1655.55,1655.55,0,0
19960213,1676.74,1676.74,1676.74,1676.74,0,0
19960214,1674.75,1674.75,1674.75,1674.75,0,0
19960215,1673.13,1673.13,1673.13,1673.13,0,0
19960216,1685.54,1685.54,1685.54,1685.54,0,0
19960219,1685.33,1685.33,1685.33,1685.33,0,0
19960220,1664.94,1664.94,1664.94,1664.94,0,0
19960221,1660.93,1660.93,1660.93,1660.93,0,0
19960222,1634.17,1634.17,1634.17,1634.17,0,0
19960223,1626.19,1626.19,1626.19,1626.19,0,0
19960226,1625.78,1625.78,1625.78,1625.78,0,0
19960227,1617.38,1617.38,1617.38,1617.38,0,0
